rule_id,bt_id,business_term_name,business_unit,table_name,target_column,execution_column,dq_dimension,rule_type,source_row,record_identifier,failed_value,failure_reason
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,930,PRO-0000929,-1650379.17,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,983,PRO-0000982,-646116.52,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1034,PRO-0001033,-590750.03,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1184,PRO-0001183,-1199531.58,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1390,PRO-0001389,-34533.87,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1410,PRO-0001409,-1510185.12,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1416,PRO-0001415,-641188.15,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1499,PRO-0001498,-1673169.12,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1543,PRO-0001542,-985413.85,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1670,PRO-0001669,-381511.23,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1704,PRO-0001703,-804184.56,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1780,PRO-0001779,-1532210.55,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,1878,PRO-0001877,-1578345.27,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2228,PRO-0002227,-1805345.13,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2235,PRO-0002234,-417579.16,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2285,PRO-0002284,-1713353.15,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2452,PRO-0002451,-1217161.3,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2562,PRO-0002561,-961581.09,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2571,PRO-0002570,-1811015.01,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2704,PRO-0002703,-293404.49,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2767,PRO-0002766,-436199.01,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2772,PRO-0002771,-1852306.63,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2795,PRO-0002794,-1469146.71,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2806,PRO-0002805,-1043601.48,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2825,PRO-0002824,-1655405.25,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2903,PRO-0002902,-1334913.95,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,2905,PRO-0002904,-134146.72,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3149,PRO-0003148,-1668362.17,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3203,PRO-0003202,-1994974.39,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3351,PRO-0003350,-1107332.35,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3369,PRO-0003368,-554734.39,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3619,PRO-0003618,-29175.35,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3660,PRO-0003659,-1106817.56,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,3695,PRO-0003694,-162289.54,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,4080,PRO-0004079,-1959248.32,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,4150,PRO-0004149,-621510.54,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,4331,PRO-0004330,-1066575.0,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,4683,PRO-0004682,-11821.13,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,4965,PRO-0004964,-1033028.28,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5011,PRO-0005010,-1234662.71,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5034,PRO-0005033,-1628764.91,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5200,PRO-0005199,-441040.83,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5291,PRO-0005290,-686528.72,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5348,PRO-0005347,-1823588.83,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5517,PRO-0005516,-1170163.68,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5538,PRO-0005537,-1096969.03,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5674,PRO-0005673,-105373.39,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5723,PRO-0005722,-1033898.58,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5733,PRO-0005732,-1095826.62,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5857,PRO-0005856,-1031952.55,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5928,PRO-0005927,-1917510.14,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5941,PRO-0005940,-693605.69,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,5959,PRO-0005958,-1592997.65,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6023,PRO-0006022,-721482.41,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6047,PRO-0006046,-1011877.45,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6143,PRO-0006142,-1247165.9,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6215,PRO-0006214,-172052.04,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6393,PRO-0006392,-1549850.58,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6602,PRO-0006601,-714620.69,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6652,PRO-0006651,-1630954.82,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6721,PRO-0006720,-1601147.92,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6822,PRO-0006821,-1229604.33,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,6997,PRO-0006996,-1161088.28,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7038,PRO-0007037,-1765760.03,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7094,PRO-0007092,-478315.53,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7196,PRO-0007195,-545632.37,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7293,PRO-0007292,-1224490.75,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7662,PRO-0007661,-1217936.03,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7828,PRO-0007827,-937148.62,Numeric value is below the minimum.
DQ-00218,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,order_value_sar,Validity,numeric_minimum,7971,PRO-0007970,-219180.78,Numeric value is below the minimum.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,9,PRO-0000008,2025-05-10 05:39:34.116000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,16,PRO-0000015,2025-05-07 05:39:34.154000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,19,PRO-0000018,2024-03-08 05:39:34.153000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,22,PRO-0000021,2025-03-20 05:39:34.105000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,23,PRO-0000022,2025-06-17 05:39:34.098000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,25,PRO-0000024,2024-03-09 05:39:34.111000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,31,PRO-0000030,2024-11-23 05:39:34.119000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,34,PRO-0000033,2025-05-08 05:39:34.104000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,37,PRO-0000036,2025-01-15 05:39:34.151000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,45,PRO-0000044,2024-02-29 05:39:34.162000,Record is stale or has no valid update timestamp.
DQ-00222,BT-0019,Purchase Order Value,PRO,procurement_orders,order_value_sar,last_updated,Timeliness,maximum_age_days,68,PRO-0000067,2025-01-12 05:39:34.162000,Record is stale or has no valid update timestamp.
